CODIGO_UNICO,NOMBRE_INVERSION,AVANCE_FISICO,MONTO_VIABLE,DEPARTAMENTO,PROVINCIA,BENEFICIARIO,SECTOR,COSTO_ACTUALIZADO,PIM_ANIO_ACTUAL,TIPO_INVERSION,EFICIENCIA_AVANCE,BENEFICIARIOS_POR_MILLON,INDICE_PRIORIDAD,CATEGORIA_PROYECTO,ESTADO_AVANCE
2414855,AMPLIACION DE DOS AULAS DE LA INSTITUCION EDUCATIVA BILINGÛE Nª0015 DE LA COMUNIDAD NATIVA DE CHUMBAQUIHUI DEL DISTRITO DE PINTO RECODO - PROVINCIA DE LAMAS - DEPARTAMENTO DE SAN MARTIN,0.0,138617.93,SAN MARTIN,LAMAS,78,GOBIERNOS LOCALES,138617.93,0,PROYECTO DE INVERSION,0.0,562.697769328975,0.3999982125156505,PEQUEÑO,SIN_INICIAR
2677153,CREACION DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN EL CAMPO DEPORTIVO DE LA LOCALIDAD DE MITOBAMBA DEL    DISTRITO DE SAN JUAN DE LA PROVINCIA DE SIHUAS DEL DEPARTAMENTO DE ANCASH,0.0,80030.37,ANCASH,SIHUAS,48,GOBIERNOS LOCALES,80030.37,7000,PROYECTO DE INVERSION,0.0,599.7723114362711,0.3999989690491101,PEQUEÑO,SIN_INICIAR
2594161,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE SEGURIDAD CIUDADANA LOCAL EN EL   DISTRITO DE CHILCAYOC DE LA PROVINCIA DE SUCRE DEL DEPARTAMENTO DE AYACUCHO,0.0,901596.56,AYACUCHO,SUCRE,2235,GOBIERNOS LOCALES,901596.56,0,PROYECTO DE INVERSION,0.0,2478.935811378872,0.3999889786390621,GRANDE,SIN_INICIAR
2647433,"MEJORAMIENTO DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN LA MZ. G’ LOTE 1 DEL P.V. SECTOR 3C ZONA 3 URB. BUENOS AIRES,   DISTRITO DE NUEVO CHIMBOTE DE LA PROVINCIA DE SANTA DEL DEPARTAMENTO DE ANCASH",0.0,512027.58,ANCASH,SANTA,2623,GOBIERNOS LOCALES,512027.58,22500,PROYECTO DE INVERSION,0.0,5122.770925738023,0.3999942147622277,MEDIANO,SIN_INICIAR
2033398,CONSTRUCCION DE LOCAL DE USO MULTIPLES EN EL AA.HH. JARDINES DE PACHACAMAC,0.0,62861.0,LIMA,LIMA,2900,GOBIERNOS LOCALES,62861.0,0,PIP MAYOR (SNIP),0.0,46133.53271503794,0.4000001922852601,PEQUEÑO,SIN_INICIAR
2029008,SUSTITUCION DE AULAS DE LA INSTITUCION EDUCATIVA DEL NIVEL SECUNDARIO JORGE BASADRE DE AYACCOCHA - SALCABAMBA,0.0,967444.0,HUANCAVELICA,TAYACAJA,235,GOBIERNOS REGIONALES,967444.0,0,PIP MAYOR (SNIP),0.0,242.90811664551129,0.3999874163785805,GRANDE,SIN_INICIAR
2246653,"MEJORAMIENTO DEL SERVICIO COMPLEMENTARIO DEL NIVEL INICIAL DE LA I.E.HEROES DE CENEPA PPJJ. CAMPO MARTE, DISTRITO DE PAUCARPATA - AREQUIPA - AREQUIPA",0.0,77594.53,AREQUIPA,AREQUIPA,88,GOBIERNOS LOCALES,77883.86,0,PIP MENOR (SNIP),0.0,1134.10056095449,0.3999990149429919,PEQUEÑO,SIN_INICIAR
2232388,"MEJORAMIENTO Y CREACION DEL CAMINO VECINAL RUTA R-03, EMP. PE- 30C (MONTERREY) - BAJO MONTERREY, DISTRITO DE LAS PIEDRAS PROVINCIA DE TAMBOPATA REGION MADRE DE DIOS",98.09,4359750.0,MADRE DE DIOS,TAMBOPATA,1000,GOBIERNOS REGIONALES,8512746.31,0,PIP MAYOR (SNIP),22.49899650209301,229.37095016916103,0.694213271675685,MEGA,AVANZADO
2461475,MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO CANAL CACHAÑA CANCHARAPI EN EL SECTOR CACHAÑA CANCHARAPI DEL DISTRITO DE CABANILLA - PROVINCIA DE LAMPA - DEPARTAMENTO DE PUNO,0.0,569469.92,PUNO,LAMPA,73,GOBIERNOS LOCALES,1364233.84,0,PROYECTO DE INVERSION,0.0,128.18938707069898,0.3999925699937417,MEDIANO,SIN_INICIAR
2436193,"REHABILITACIÓN DEL SERVICIO DE AGUA POTABLE EN LA LOCALIDAD PENINTAY, DISTRITO LUCMA, PROVINCIA GRAN CHIMU, DEPARTAMENTO LA LIBERTAD",0.0,52761.71,LA LIBERTAD,GRAN CHIMU,0,"VIVIENDA, CONSTRUCCION Y SANEAMIENTO",55322.48,0,INTERVENCIONES IRI,0.0,0.0,0.3999993092497785,PEQUEÑO,SIN_INICIAR
2644125,"CONSTRUCCION DE LOSA DEPORTIVA, COBERTURA DE INSTALACIONES DEPORTIVAS, ESPACIO EXTERIOR Y COBERTURA EN EL(LA) I.E. 00298 JOSE ANTONIO ENCINAS FRANCO EN EL CENTRO POBLADO MOYOBAMBA, DISTRITO DE MOYOBAMBA, PROVINCIA MOYOBAMBA, DEPARTAMENTO SAN MARTIN",0.0,1030135.82,SAN MARTIN,MOYOBAMBA,0,GOBIERNOS LOCALES,1030135.82,0,INVERSIONES IOARR,0.0,0.0,0.3999865133381444,GRANDE,SIN_INICIAR
2152533,"INSTALACION Y SANEAMIENTO FISICO LEGAL DEL CENTRO POBLADO DE SALAS, DISTRITO DE VISTA ALEGRE - RODRIGUEZ DE MENDOZA - AMAZONAS",0.0,30000.0,AMAZONAS,RODRIGUEZ DE MENDOZA,220,GOBIERNOS LOCALES,30000.0,0,PIP MENOR (SNIP),0.0,7333.333333333334,0.3999996842685843,PEQUEÑO,SIN_INICIAR
2481861,MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y CREACION DE LOS SERVICIOS DE UNIDADES BASICAS DE SANEAMIENTO EN EL CASERIO PALO SANTO DEL DISTRITO DE SAPILLICA - PROVINCIA DE AYABACA - DEPARTAMENTO DE PIURA,100.0,738309.6,PIURA,AYABACA,180,GOBIERNOS LOCALES,736549.3,0,PROYECTO DE INVERSION,135.44453437961528,243.80016188330748,0.6999903969817032,GRANDE,COMPLETADO
2390707,CREACION DEL SERVICIO EDUCATIVO INICIAL N° 1346 SAN FERNANDO DEL DISTRITO DE SAN FERNANDO - PROVINCIA DE RIOJA - DEPARTAMENTO DE SAN MARTIN,73.16,1241717.22,SAN MARTIN,RIOJA,10,GOBIERNOS LOCALES,447102.8,0,PROYECTO DE INVERSION,58.91840655958689,8.053363389774042,0.6194637467872448,GRANDE,MEDIO
2310314,"MEJORAMIENTO DE DEFENSA RIBEREÑA Y ENCAUZAMIENTO DEL RIO RIMAC MARGEN IZQUIERDA SECTOR ALT. KM. 41 CARRET. CENTRAL Y ALT. COMPLEJO DEPORTIVO RDO. PALMA, DISTRITO DE RICARDO PALMA - HUAROCHIRI - LIMA",0.0,2038851.0,LIMA,HUAROCHIRI,3658,GOBIERNOS LOCALES,1967464.95,0,PIP MAYOR (SNIP),0.0,1794.14778225579,0.3999745877288904,GRANDE,SIN_INICIAR
2617469,"CREACION DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN LOS  DE CENTRO POBLADO SAN ISIDRO, SANTA CLARA Y YARINA DISTRITO DE SAN PABLO DE LA PROVINCIA DE MARISCAL RAMON CASTILLA DEL DEPARTAMENTO DE LORETO",0.0,2646316.33,LORETO,MARISCAL RAMON CASTILLA,870,GOBIERNOS LOCALES,2646316.33,0,PROYECTO DE INVERSION,0.0,328.75888272963954,0.3999656586653121,MEGA,SIN_INICIAR
2285581,"CREACION DEL SERVICIO DE TRANSITABILIDAD VEHICULAR, VIA EVITAMIENTO, DEL KM 00+00 AL 02+440, EN LA LOCALIDAD DE SIHUAS, PROVINCIA DE SIHUAS - ANCASH",0.0,284787.45,ANCASH,SIHUAS,5742,GOBIERNOS LOCALES,320844.78,0,PIP MENOR (SNIP),0.0,20162.40533071243,0.3999982817462997,MEDIANO,SIN_INICIAR
2288689,"MEJORAMIENTO DEL CERCO PERIMETRICO DEL PUESTO DE SALUD CHUPACC, DISTRITO DE SANTO TOMAS DE PATA - ANGARAES - HUANCAVELICA",0.0,157249.17,HUANCAVELICA,ANGARAES,238,GOBIERNOS LOCALES,157249.17,0,PIP MENOR (SNIP),0.0,1513.5215022120624,0.3999980246071466,PEQUEÑO,SIN_INICIAR
2471383,CREACION DE LA LOSA DEPORTIVO EN LA LOCALIDAD DE PROMESA DEL DISTRITO DE COTARUSE - PROVINCIA DE AYMARAES - DEPARTAMENTO DE APURIMAC,100.0,563015.57,APURIMAC,AYMARAES,126,GOBIERNOS LOCALES,1785257.28,0,PROYECTO DE INVERSION,177.61498141161533,223.79487657863527,0.6999926730496409,MEDIANO,COMPLETADO
2600287,MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN INICIAL EN 4 UNIDADES PRODUCTORAS  4 CENTROS POBLADOS  DISTRITO DE CASTROVIRREYNA DE LA PROVINCIA DE CASTROVIRREYNA DEL DEPARTAMENTO DE HUANCAVELICA,0.0,13087232.5,HUANCAVELICA,CASTROVIRREYNA,40,GOBIERNOS LOCALES,13087232.5,0,PROYECTO DE INVERSION,0.0,3.056413951536354,0.3998286742308819,MEGA,SIN_INICIAR
2376507,"CREACION DE PISTAS, VEREDAS Y GRADERÍAS EN EL CENTRO POBLADO DE SAN JUAN DE URUBAMBA- HUASCAHURA - DISTRITO DE AYACUCHO - PROVINCIA DE HUAMANGA - DEPARTAMENTO DE AYACUCHO",0.0,2857612.01,AYACUCHO,HUAMANGA,2184,GOBIERNOS LOCALES,7282267.78,0,PROYECTO DE INVERSION,0.0,764.2745034515725,0.3999633523705355,MEGA,SIN_INICIAR
2593901,"MEJORAMIENTO DE LOS SERVICIOS DE APOYO AL DESARROLLO PRODUCTIVO EN OVINOS, VACUNOS Y CAMELIDOS SUDAMERICANOS EN EL SECTOR DE ANTAPONGO  DE CENTRO POBLADO LLAMAPSILLON DISTRITO DE CHONGOS ALTO DE LA PROVINCIA DE HUANCAYO DEL DEPARTAMENTO DE JUNIN",95.0,42000.0,JUNIN,HUANCAYO,237,GOBIERNOS LOCALES,46500.0,0,PROYECTO DE INVERSION,2261.904761904762,5642.857142857142,0.6849995331144958,PEQUEÑO,AVANZADO
2178761,"MEJORAMIENTO  LOCAL COMUNAL CASERIO PROGRESO ALTO, DISTRITO DE JAYANCA - LAMBAYEQUE - LAMBAYEQUE",0.0,62400.0,LAMBAYEQUE,LAMBAYEQUE,94,GOBIERNOS LOCALES,62400.0,0,PIP MENOR (SNIP),0.0,1506.4102564102566,0.3999992159723275,PEQUEÑO,SIN_INICIAR
2542440,"ADQUISICION DE EQUIPO ELECTROMECANICO DE ESTACION Y TABLEROS DE DISTRIBUCIÓN DE BAJA TENSIÓN  REPARACION DE POZO EN EL(LA) POZO LOS PORTALES 1  DISTRITO DE ICA, PROVINCIA ICA, DEPARTAMENTO ICA",0.0,381649.47,ICA,ICA,0,GOBIERNOS LOCALES,261960.0,0,INVERSIONES IOARR,0.0,0.0,0.3999950034075514,MEDIANO,SIN_INICIAR
2329229,"CREACION DEL LOCAL COMUNAL EN LA LOCALIDAD DE PARIANCAS, DISTRITO DE PAMPAMARCA - YAROWILCA - HUANUCO",0.0,103916.41,HUANUCO,YAROWILCA,72,GOBIERNOS LOCALES,121916.41,0,PIP MENOR (SNIP),0.0,692.8645822156482,0.3999986647320273,PEQUEÑO,SIN_INICIAR
2427901,"REHABILITACIÓN DEL SERVICIO DE AGUA POTABLE EN LA LOCALIDAD VINGUAR CHICO, DISTRITO OLMOS, PROVINCIA LAMBAYEQUE, DEPARTAMENTO LAMBAYEQUE",0.0,20177.0,LAMBAYEQUE,LAMBAYEQUE,0,"VIVIENDA, CONSTRUCCION Y SANEAMIENTO",20177.0,0,INTERVENCIONES IRI,0.0,0.0,0.3999997358531288,PEQUEÑO,SIN_INICIAR
2192025,"CREACION DE MURO DE CONTENCION EN EL PASAJE A (1ER TRAMO DEL PASAJE 3 AL PASAJE 2 Y 2DO TRAMO DEL PASAJE 2 AL PASAJE 1), DEL A.H. JAVIER HERAUD II ETAPA, ZONA 04, SUB ZONA 02, DISTRITO DE ATE - LIMA - LIMA",0.0,298404.51,LIMA,LIMA,174,GOBIERNOS LOCALES,261958.0,0,PIP MENOR (SNIP),0.0,583.1011066153122,0.3999961541770255,MEDIANO,SIN_INICIAR
2158276,"MEJORAMIENTO DE LOSA DEPORTIVA EN LA URB. ANTONIA MORENO DE CACERES III SECTOR CIUDAD DEL DEPORTE, DISTRITO DE VENTANILLA - CALLAO - CALLAO",0.0,174253.64,CALLAO,PROVINCIA CONSTITUCIONAL DEL CALLAO,2080,GOBIERNOS LOCALES,184681.95,0,PIP MENOR (SNIP),0.0,11936.62295949743,0.3999984468454334,PEQUEÑO,SIN_INICIAR
2434021,IRI EN LOCAL EDUCATIVO CON CÓDIGO DE LOCAL 33722,0.0,12335.0,ANCASH,RECUAY,0,EDUCACION,908686.75,0,INTERVENCIONES IRI,0.0,0.0,0.3999998385216342,PEQUEÑO,SIN_INICIAR
2042056,CAPACITACIÓN Y SENSIBILIZACIÓN A LAS ORGANIZACIONES DE USUARIOS SOBRE CONTROL DE INUNDACIONES,0.0,600000.0,ANCASH,- TODOS -,1250,AGRICULTURA Y RIEGO,600000.0,0,PIP MAYOR (SNIP),0.0,2083.333333333333,0.3999925823440761,MEDIANO,SIN_INICIAR
2489011,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE GESTION INSTITUCIONAL EN EDUCACION SUPERIOR UNIVERSITARIA DEL COMEDOR UNIVERSITARIO DE LA UNIVERSIDAD NACIONAL DE PIURA EN EL  DISTRITO DE CASTILLA - PROVINCIA DE PIURA - DEPARTAMENTO DE PIURA,0.0,11874903.42,PIURA,PIURA,4550,EDUCACION,22651882.9,2200000,PROYECTO DE INVERSION,0.0,383.1610110055109,0.3998461251034384,MEGA,SIN_INICIAR
2650620,CREACION DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LOCAL MULTIUSOS UBICADO EN CA. LUIS GALVEZ RONCEROS N° 161   DISTRITO DE CHINCHA ALTA DE LA PROVINCIA DE CHINCHA DEL DEPARTAMENTO DE ICA,0.0,6255717.57,ICA,CHINCHA,3343,GOBIERNOS LOCALES,6255717.57,0,PROYECTO DE INVERSION,0.0,534.3911330063451,0.3999192696739099,MEGA,SIN_INICIAR
2595980,"REPARACIÓN DE PUENTE EN EL(LA) CAMINO VECINAL CP. PARUQUE BAJO - CP. GALILEA (INTERVENCIÓN EN EL PUENTE LA SOLEDAD)  DISTRITO DE JULCAN, PROVINCIA JULCAN, DEPARTAMENTO LA LIBERTAD",89.61,631734.14,LA LIBERTAD,JULCAN,0,TRANSPORTES Y COMUNICACIONES,768357.0,0,INVERSIONES IOARR,141.84764496026762,0.0,0.6688217292658429,MEDIANO,AVANZADO
2574848,"MEJORAMIENTO DEL SERVICIO DE ACCESIBILIDAD A LA ADQUISICIÓN DE PRODUCTOS DE PRIMERA NECESIDAD EN PROMOCION Y COMERCIALIZACION DE LAS UNIDADES PRODUCTORAS AGRICOLAS, PECUARIOS, AGROINDUSTRIALES, GASTRONOMICAS  Y ARTESANALES EN LAS COMUNIDADES DEL   DISTRITO DE CHECACUPE DE LA PROVINCIA DE CANCHIS DEL DEPARTAMENTO DE CUSCO",57.61,1314810.81,CUSCO,CANCHIS,4503,GOBIERNOS LOCALES,1539657.06,250000,PROYECTO DE INVERSION,43.81618979843952,3424.827333143085,0.5728143627840085,GRANDE,MEDIO
2569278,MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE EDUCACION INICIAL EN LA I.E.I. N° 103 DEL  DISTRITO DE MACUSANI - PROVINCIA DE CARABAYA - DEPARTAMENTO DE PUNO,0.0,682147.29,PUNO,CARABAYA,68,GOBIERNOS LOCALES,682147.29,0,PROYECTO DE INVERSION,0.0,99.68521607701469,0.3999910930562085,MEDIANO,SIN_INICIAR
2661446,"REPARACION DE VIAS DE ACCESO EN EL(LA) TROCHA CARROZABLE DEL ANEXO COALAQUE HASTA EL ANEXO SAHUANAY  DISTRITO DE LA CAPILLA, PROVINCIA GENERAL SANCHEZ CERRO, DEPARTAMENTO MOQUEGUA",0.0,94828.52,MOQUEGUA,GENERAL SANCHEZ CERRO,0,GOBIERNOS LOCALES,94828.52,13960,INVERSIONES IOARR,0.0,0.0,0.3999987585055159,PEQUEÑO,SIN_INICIAR
2202640,"CONSTRUCCION DE TROCHA CARROZABLE DE LOS ANEXOS SHUCSHU – SHARGI – LULLOMA ASHA, DISTRITO DE SANTO DOMINGO DE ACOBAMBA - HUANCAYO - JUNIN",0.0,1021608.4,JUNIN,HUANCAYO,1020,GOBIERNOS LOCALES,1021608.4,0,PIP MENOR (SNIP),0.0,998.4256198363286,0.3999869820705565,GRANDE,SIN_INICIAR
2672187,"REMODELACION DE ESPACIO DEPORTIVO CON COBERTURA EN EL(LA) LOSA DEPORTIVA DEL BARRIO DE CCESCCEHUAYCCO  DISTRITO DE YAULI, PROVINCIA HUANCAVELICA, DEPARTAMENTO HUANCAVELICA",0.0,639551.32,HUANCAVELICA,HUANCAVELICA,0,GOBIERNOS LOCALES,639551.32,0,INVERSIONES IOARR,0.0,0.0,0.3999916269222843,MEDIANO,SIN_INICIAR
2652258,"REMODELACION DE CABLEADO ESTRUCTURADO Y RED DE CABLEADO HORIZONTAL ADQUISICION DE SISTEMA DE POTENCIA Y EQUIPO DE TELECOMUNICACIONES ADEMÁS DE OTROS ACTIVOS EN EL(LA) INSTITUTO NACIONAL DE SALUD - SEDE CENTRAL  DISTRITO DE JESUS MARIA, PROVINCIA LIMA, DEPARTAMENTO LIMA",0.0,231703.2,LIMA,LIMA,0,SALUD,193197.77,0,INVERSIONES IOARR,0.0,0.0,0.3999969665240297,PEQUEÑO,SIN_INICIAR
2427151,"“REHABILITACIÓN DE TRAMO 2-968 JR. LA LIBERTAD DESDE EL JR. TACNA HASTA  EL JR. BOLÍVAR, DISTRITO DE PUQUIO, PROVINCIA DE LUCANAS – AYACUCHO”",0.0,151052.22,AYACUCHO,LUCANAS,0,GOBIERNOS LOCALES,151052.22,0,INTERVENCIONES IRI,0.0,0.0,0.3999980224173696,PEQUEÑO,SIN_INICIAR
2597931,"REPARACION DE PTAR RENOVACION DE CERCO PERIMETRICO EN EL(LA) PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL CENTRO POBLADO SAN ANTONIO  DISTRITO DE ORCOTUNA, PROVINCIA CONCEPCION, DEPARTAMENTO JUNIN",94.27,501111.64,JUNIN,CONCEPCION,0,GOBIERNOS LOCALES,401135.5,6000,INVERSIONES IOARR,188.1217526697245,0.0,0.6828034393929583,MEDIANO,AVANZADO
2033449,"CONSTRUCCION DE LOSA DEPORTIVA DE USO MULTIPLE  EN LA ASOCIACION DE VIVIENDA DE ADJUDICATARIOS Y PROPIETARIOS SANTA MARIA, PROVINCIA DE LIMA - LIMA",0.0,151926.0,LIMA,LIMA,334,GOBIERNOS LOCALES,151926.0,0,PIP MAYOR (SNIP),0.0,2198.438713584245,0.3999981279072937,PEQUEÑO,SIN_INICIAR
2535890,"REPARACION DE CENTRO MEDICO EN EL(LA) EESS SENDAMAL DE HUASMIN - HUASMIN EN LA LOCALIDAD SENDAMAL, DISTRITO DE HUASMIN, PROVINCIA CELENDIN, DEPARTAMENTO CAJAMARCA",0.0,116100.02,CAJAMARCA,CELENDIN,0,GOBIERNOS LOCALES,133484.31,0,INVERSIONES IOARR,0.0,0.0,0.3999984800162133,PEQUEÑO,SIN_INICIAR
2566750,AMPLIACION DEL SERVICIO DE TRANSITABILIDAD PEATONAL VECINAL EN LA CALLE PUNGA Y CALLE LAS AMAZONAS EN LA COMUNIDAD DE SANTA ELENA DEL DISTRITO DE ALTO TAPICHE - PROVINCIA DE REQUENA - DEPARTAMENTO DE LORETO,34.59,505453.05,LORETO,REQUENA,213600,GOBIERNOS LOCALES,652442.32,0,PROYECTO DE INVERSION,68.43365570748857,422591.1783497993,0.5038381614639351,MEDIANO,MEDIO
2662180,"CONSTRUCCION DE ARMADO DE ALUMBRADO PUBLICO EN EL(LA) CON SUMINISTRO DE LUMINARIAS SOLARES EN ZONAS URBANAS A.H. TAWANTINSUYO, UPIS NUEVO LARAN DISTRITO DE ALTO LARAN, PROVINCIA CHINCHA, DEPARTAMENTO ICA",0.0,26092.04,ICA,CHINCHA,0,GOBIERNOS LOCALES,26092.04,0,INVERSIONES IOARR,0.0,0.0,0.3999996584126397,PEQUEÑO,SIN_INICIAR
2405953,MEJORAMIENTO DE LA PLAZA LA LIBERTAD DE LA LOCALIDAD DE CRUCERO DISTRITO DE CRUCERO - PROVINCIA DE CARABAYA - REGIÓN PUNO,0.0,1049791.36,PUNO,CARABAYA,10255,GOBIERNOS LOCALES,1395252.8,50000,PROYECTO DE INVERSION,0.0,9768.607735540896,0.3999898461630454,GRANDE,SIN_INICIAR
2499822,"REMODELACION DE ALMACEN O DEPOSITO EN EL(LA) CENTRAL TÉRMICA DE PUERTO MALDONADO ELECTRO SUR ESTE S.A.A. EN LA LOCALIDAD DE PUERTO MALDONADO,  DISTRITO DE TAMBOPATA, PROVINCIA TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",79.68,1022362.55,MADRE DE DIOS,TAMBOPATA,0,FONAFE,932998.53,0,INVERSIONES IOARR,77.93712709840555,0.0,0.6390266151068275,GRANDE,AVANZADO
2131196,"MEJORAMIENTO DEL PARQUE Y CONSTRUCCION DE LOSAS DEPORTIVAS DE LA URBANIZACION CAJAMARCA, PROVINCIA DE CAJAMARCA - CAJAMARCA",0.0,298509.0,CAJAMARCA,CAJAMARCA,560,GOBIERNOS LOCALES,409261.19,0,PIP MENOR (SNIP),0.0,1875.990338649756,0.3999962879431998,MEDIANO,SIN_INICIAR
2542259,"REPARACION DE CAMINO DE MANTENIMIENTO EN EL(LA) TRAMO:IE N° 30949 SAN JOSE DE COLPA - HUACHOCOLPA EN LA LOCALIDAD DE SAN JOSE COLPA  DISTRITO DE HUACHOCOLPA, PROVINCIA TAYACAJA, DEPARTAMENTO HUANCAVELICA",0.0,17804.29,HUANCAVELICA,TAYACAJA,0,GOBIERNOS LOCALES,17804.29,0,INVERSIONES IOARR,0.0,0.0,0.3999997669169632,PEQUEÑO,SIN_INICIAR
2073953,"MEJORAMIENTO E INSTALACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO DEL CASERIO DE QUEROPAMPA DEL, DISTRITO DE HUACCHIS - HUARI - ANCASH",0.0,732301.0,ANCASH,HUARI,160,GOBIERNOS LOCALES,732301.0,0,PIP MAYOR (SNIP),0.0,218.4893916572557,0.3999904686453217,GRANDE,SIN_INICIAR
2139023,"CONSTRUCCION DEL SISTEMA DE RIEGO EN EL CASERÍO DE NUNUMIA, DISTRITO DE QUINUABAMBA - POMABAMBA - ANCASH",0.0,193762.26,ANCASH,POMABAMBA,5819,GOBIERNOS LOCALES,203491.82,0,PIP MENOR (SNIP),0.0,30031.64806190844,0.399999500416991,PEQUEÑO,SIN_INICIAR
2383963,CREACION LINEA EN 138 KV BASE ISLAY - MATARANI Y SET MATARANI EN LOS DISTRITOS DE MOLLENDO Y ISLAY DE LA  PROVINCIA DE ISLAY - DEPARTAMENTO DE AREQUIPA,0.0,25089251.0,AREQUIPA,ISLAY,56,FONAFE,22975150.14,0,PROYECTO DE INVERSION,0.0,2.232031558056476,0.3996715478123414,MEGA,SIN_INICIAR
2445798,"REPARACION DE SEDIMENTADOR, FILTRO LENTO, RESERVORIO, CAMARA DE VALVULAS, RED DE DISTRIBUCION, CONEXIONES DOMICILIARIAS DE AGUA POTABLE, CAMARAS DE INSPECCION, CONEXIONES DOMICILIARIAS PARA ALCANTARILLADO, RED PRIMARIA, RED SECUNDARIA, CAMARA DE REJAS, TANQUE IMHOFF, LECHO SECADO, FILTRO BIOLOGICO Y CERCO PERIMETRICO EN EL(LA) AGUA POTABLE Y ALCANTARILLADO DE LA CAPITAL EN LA LOCALIDAD OBAS, DISTRITO DE OBAS, PROVINCIA YAROWILCA, DEPARTAMENTO HUANUCO",100.0,209299.12,HUANUCO,YAROWILCA,0,GOBIERNOS LOCALES,209299.12,0,INVERSIONES IOARR,477.7850953219488,0.0,0.6999972598412201,PEQUEÑO,COMPLETADO
2198419,"CREACION DE LA LOSA DEPORTIVA EN EL CENTRO POBLADO DE CUYO GRANDE PISAC, DISTRITO DE PISAC - CALCA - CUSCO",0.0,268915.62,CUSCO,CALCA,3240,GOBIERNOS LOCALES,456392.18,0,PIP MENOR (SNIP),0.0,12048.3890076746,0.399997613620912,MEDIANO,SIN_INICIAR
2528250,"REPARACION DE PAVIMENTO EN EL(LA) DE LAS ZONAS 1,2,3 Y 4 DEL SECTOR URBANO A NIVEL DE PARCHADO EN LA LOCALIDAD BARRANCA, DISTRITO DE BARRANCA, PROVINCIA BARRANCA, DEPARTAMENTO LIMA",0.0,159796.73,LIMA,BARRANCA,0,GOBIERNOS LOCALES,159796.73,0,INVERSIONES IOARR,0.0,0.0,0.3999979079330835,PEQUEÑO,SIN_INICIAR
2594361,"CREACION DE LOS SERVICIOS PÚBLICOS DE INTEGRACIÓN ECONÓMICA Y SOCIAL EN EL PARQUE DE LA HABILITACION URBANA EL BOSQUE, DEL   DISTRITO DE JAEN DE LA PROVINCIA DE JAEN DEL DEPARTAMENTO DE CAJAMARCA",0.0,475519.05,CAJAMARCA,JAEN,549,GOBIERNOS LOCALES,475519.05,0,PROYECTO DE INVERSION,0.0,1154.5278785360963,0.3999939666531462,MEDIANO,SIN_INICIAR
2691681,MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN LA TROCHA CARROZABLE EN LOS SECTORES LEONA - CHAPILLA - TAUCCA EN EL DISTRO DE MACA   DISTRITO DE MACA DE LA PROVINCIA DE CAYLLOMA DEL DEPARTAMENTO DE AREQUIPA,0.0,378647.32,AREQUIPA,CAYLLOMA,426,GOBIERNOS LOCALES,378647.32,378647,PROYECTO DE INVERSION,0.0,1125.0574809297475,0.3999951918498103,MEDIANO,SIN_INICIAR
2335775,"MEJORAMIENTO DE LA PLAZA PRINCIPAL EN EL AA. HH. NUEVO CHAO II, DISTRITO DE CHAO - VIRU - LA LIBERTAD",0.0,393767.48,LA LIBERTAD,VIRU,9516,GOBIERNOS LOCALES,393767.48,0,PIP MENOR (SNIP),0.0,24166.54620640587,0.399998176199375,MEDIANO,SIN_INICIAR
2624909,"ADQUISICION DE PROCESADOR AUTOMATICO DE TEJIDOS, SISTEMA DE VIDEO GASTROENDOSCOPIA Y COLOREADOR AUTOMATICO DE TEJIDOS EN EL(LA) HOSPITAL GOYENECHE EN EL CENTRO POBLADO AREQUIPA, DISTRITO DE AREQUIPA, PROVINCIA AREQUIPA, DEPARTAMENTO AREQUIPA",22.59,1365000.0,AREQUIPA,AREQUIPA,0,SALUD,1088960.0,843000,INVERSIONES IOARR,16.54945054945055,0.0,0.467752129251833,GRANDE,INICIAL
2044703,"MEJORAMIENTO DEL CAMINO VECINAL AYAVIRI A PACOBAMBA ALTO DEL DISTRITO DE AYAVIRI , PROVINCIA DE MELGAR - PUNO",0.0,223065.0,PUNO,MELGAR,662,GOBIERNOS LOCALES,223065.0,0,PIP MAYOR (SNIP),0.0,2967.744827740793,0.3999973113750958,PEQUEÑO,SIN_INICIAR
